TIME,Discharge_Hoofdgemaal,Discharge_Sportlaan,Discharge_Emmastraat,Discharge_Kerkstraat,Precipitation,Temperature
2017-11-27 01:00:00,548.891,335.369,112.885,116.255,0.0,4.1
2017-11-27 02:00:00,623.691,241.126,111.217,112.648,0.0,4.7
2017-11-27 03:00:00,579.428,236.853,100.686,102.853,0.5,4.4
2017-11-27 04:00:00,472.903,237.972,97.89,101.515,0.7,4.5
2017-11-27 05:00:00,430.214,221.222,100.966,103.25,1.0,5.2
2017-11-27 06:00:00,488.35,183.785,89.23,92.504,1.2,6.0
2017-11-27 07:00:00,604.463,186.707,64.589,77.937,1.3,6.9
2017-11-27 08:00:00,709.605,229.424,54.984,58.008,0.3,7.4
2017-11-27 09:00:00,1037.969,257.048,72.891,62.25,0.7,7.8
2017-11-27 10:00:00,2165.74,304.927,92.478,81.49,0.1,8.1
2017-11-27 11:00:00,2802.622,524.131,115.098,102.447,0.0,8.2
2017-11-27 12:00:00,2043.674,747.654,191.064,137.785,0.0,8.0
2017-11-27 13:00:00,1319.349,734.098,314.141,259.918,1.5,7.4
2017-11-27 14:00:00,1017.233,627.188,328.668,346.679,0.1,7.3
2017-11-27 15:00:00,825.408,535.637,238.938,279.359,2.8,6.8
2017-11-27 16:00:00,732.523,379.797,181.077,204.597,0.1,6.1
2017-11-27 17:00:00,741.246,255.069,153.629,167.252,0.2,6.1
2017-11-27 18:00:00,821.146,248.547,138.721,145.182,0.0,6.2
2017-11-27 19:00:00,912.233,297.997,136.3,133.319,0.0,5.6
2017-11-27 20:00:00,959.71,372.605,143.643,135.395,0.0,5.1
2017-11-27 21:00:00,905.248,370.577,177.654,160.873,0.0,5.2
2017-11-27 22:00:00,755.212,323.685,193.833,193.69,0.0,5.2
2017-11-27 23:00:00,591.455,282.221,152.961,176.875,0.0,5.0
2017-11-28 00:00:00,475.368,235.433,124.736,133.617,0.0,4.7
2017-11-28 01:00:00,430.676,200.498,118.419,122.706,0.0,4.4
2017-11-28 02:00:00,391.496,167.871,95.541,106.733,0.1,4.7
2017-11-28 03:00:00,377.065,133.171,71.046,83.353,0.0,5.1
2017-11-28 04:00:00,382.531,132.38,60.599,68.49,0.0,5.2
2017-11-28 05:00:00,425.985,128.941,55.042,58.398,0.9,5.7
2017-11-28 06:00:00,623.556,121.169,51.324,50.787,0.0,6.4
2017-11-28 07:00:00,1084.989,149.635,59.714,53.466,0.0,6.5
2017-11-28 08:00:00,1275.175,216.716,66.902,64.326,0.1,6.9
2017-11-28 09:00:00,974.738,270.925,86.381,74.201,0.1,6.6
2017-11-28 10:00:00,755.183,269.613,110.675,99.163,0.0,6.5
2017-11-28 11:00:00,682.763,244.923,110.664,113.009,0.5,5.4
2017-11-28 12:00:00,713.794,223.867,100.323,106.361,0.3,5.2
2017-11-28 13:00:00,738.653,236.525,84.685,94.211,0.0,5.0
2017-11-28 14:00:00,701.094,251.9,79.7,82.414,0.0,4.1
2017-11-28 15:00:00,595.311,210.998,72.082,67.604,0.0,4.1
2017-11-28 16:00:00,639.965,193.596,63.602,61.916,0.0,3.9
2017-11-28 17:00:00,791.494,191.86,62.354,62.227,0.0,3.4
2017-11-28 18:00:00,869.476,195.874,67.447,64.751,0.0,3.1
2017-11-28 19:00:00,877.166,235.068,71.571,70.589,0.0,3.2
2017-11-28 20:00:00,811.948,252.99,85.021,82.995,0.0,3.1
2017-11-28 21:00:00,763.478,235.434,104.017,97.116,0.0,3.2
2017-11-28 22:00:00,705.364,221.828,98.854,102.243,0.0,2.1
2017-11-28 23:00:00,596.361,215.778,84.594,94.498,0.0,1.6
2017-11-29 00:00:00,484.688,199.48,75.333,85.592,0.0,1.9
2017-11-29 01:00:00,385.601,162.088,67.382,73.974,0.0,1.4
2017-11-29 02:00:00,343.812,129.854,60.63,63.135,0.0,0.8
2017-11-29 03:00:00,340.4,108.461,55.244,54.231,0.0,1.0
2017-11-29 04:00:00,310.446,91.191,45.345,44.962,0.0,1.2
2017-11-29 05:00:00,317.774,91.479,35.464,40.167,0.0,1.7
2017-11-29 06:00:00,467.642,95.696,34.395,34.865,0.0,1.9
2017-11-29 07:00:00,603.149,111.093,31.494,34.536,0.0,2.5
2017-11-29 08:00:00,624.105,140.242,34.278,32.932,0.0,2.6
2017-11-29 09:00:00,620.253,169.841,57.293,41.306,0.0,2.9
2017-11-29 10:00:00,622.498,171.423,79.01,67.82,0.0,2.8
2017-11-29 11:00:00,622.666,154.836,84.975,84.946,0.0,2.4
2017-11-29 12:00:00,595.414,137.157,82.158,84.581,0.0,2.1
2017-11-29 13:00:00,554.686,136.542,80.751,82.779,0.0,1.7
2017-11-29 14:00:00,521.603,135.466,75.329,73.889,0.0,1.8
2017-11-29 15:00:00,507.003,108.144,64.902,70.376,0.0,2.2
2017-11-29 16:00:00,517.098,125.419,61.813,66.132,0.0,2.6
2017-11-29 17:00:00,587.96,158.401,59.658,54.842,0.0,2.9
2017-11-29 18:00:00,688.991,196.535,57.746,61.083,0.0,3.0
2017-11-29 19:00:00,716.203,255.126,60.881,62.331,0.0,3.2
2017-11-29 20:00:00,665.343,271.748,77.063,67.921,0.0,2.9
2017-11-29 21:00:00,647.973,239.504,88.159,81.102,0.0,2.5
2017-11-29 22:00:00,620.695,207.58,88.509,87.849,0.0,1.6
2017-11-29 23:00:00,519.459,200.513,86.029,89.619,0.0,0.6
2017-11-30 00:00:00,440.345,170.697,78.369,81.16,0.0,0.1
2017-11-30 01:00:00,381.583,130.344,71.359,77.358,0.0,-0.2
2017-11-30 02:00:00,317.351,105.363,60.179,65.335,0.0,0.3
2017-11-30 03:00:00,294.539,89.535,46.523,52.656,0.0,0.9
2017-11-30 04:00:00,301.363,77.213,37.754,43.722,0.0,1.0
2017-11-30 05:00:00,341.73,69.749,33.663,34.146,0.0,2.2
2017-11-30 06:00:00,455.917,80.746,24.323,33.187,0.0,2.6
2017-11-30 07:00:00,564.669,107.665,25.716,25.066,0.0,3.5
2017-11-30 08:00:00,598.001,152.485,39.027,27.128,0.0,4.5
2017-11-30 09:00:00,604.594,180.659,53.819,45.697,0.0,4.3
2017-11-30 10:00:00,603.417,186.434,68.827,60.249,0.0,4.3
2017-11-30 11:00:00,600.406,185.788,75.829,75.505,0.0,4.1
2017-11-30 12:00:00,595.856,174.661,74.95,74.129,0.0,3.3
2017-11-30 13:00:00,544.673,164.752,69.229,73.566,0.0,2.2
2017-11-30 14:00:00,517.959,169.671,63.284,70.356,0.0,2.2
2017-11-30 15:00:00,509.925,150.882,63.16,65.756,0.0,1.1
2017-11-30 16:00:00,525.74,140.394,61.63,59.569,0.0,0.8
2017-11-30 17:00:00,572.047,140.103,58.363,55.837,0.0,0.3
2017-11-30 18:00:00,602.984,148.561,54.89,52.447,0.0,1.1
2017-11-30 19:00:00,643.99,189.961,53.288,49.818,0.0,1.0
2017-11-30 20:00:00,652.05,212.715,66.042,62.914,0.0,-0.1
2017-11-30 21:00:00,584.725,201.197,82.463,78.508,0.0,0.6
2017-11-30 22:00:00,523.823,176.967,81.212,78.113,0.0,0.6
2017-11-30 23:00:00,485.689,165.442,73.032,74.367,0.0,0.9
2017-12-01 00:00:00,410.984,156.488,65.149,72.162,0.0,1.6
2017-12-01 01:00:00,353.256,132.068,59.126,64.812,0.0,1.7
2017-12-01 02:00:00,318.874,94.911,48.979,54.359,0.0,1.2
2017-12-01 03:00:00,294.594,81.716,38.557,42.388,0.0,1.1
2017-12-01 04:00:00,271.415,76.353,34.427,37.087,0.0,0.7
2017-12-01 05:00:00,302.352,68.13,32.923,33.851,0.0,2.0
2017-12-01 06:00:00,366.713,68.036,25.408,30.04,0.0,3.7
2017-12-01 07:00:00,466.229,80.887,23.757,25.901,0.0,3.9
2017-12-01 08:00:00,577.576,128.733,33.803,18.932,0.0,3.8
2017-12-01 09:00:00,611.817,170.74,45.803,33.107,0.0,4.2
2017-12-01 10:00:00,588.743,171.603,60.149,45.803,0.0,3.1
2017-12-01 11:00:00,521.638,172.786,72.26,69.187,0.0,2.9
2017-12-01 12:00:00,533.552,163.514,70.339,74.178,0.0,0.7
2017-12-01 13:00:00,539.661,154.603,73.681,75.173,0.0,0.3
2017-12-01 14:00:00,509.036,143.239,67.775,68.802,0.0,-0.7
2017-12-01 15:00:00,500.002,138.037,62.308,67.465,0.0,-0.7
2017-12-01 16:00:00,521.702,132.063,60.705,66.622,0.0,-0.4
2017-12-01 17:00:00,559.915,137.498,54.142,57.993,0.0,-1.8
2017-12-01 18:00:00,598.591,145.204,54.517,53.868,0.0,-1.7
2017-12-01 19:00:00,605.166,163.5,60.138,57.73,0.0,-0.7
2017-12-01 20:00:00,569.819,185.627,69.332,68.394,0.0,-1.1
2017-12-01 21:00:00,521.034,171.019,81.65,78.373,0.0,-1.2
2017-12-01 22:00:00,469.433,139.075,73.794,74.771,0.0,-1.5
2017-12-01 23:00:00,467.877,125.495,64.0,66.694,0.0,-1.6
2017-12-02 00:00:00,426.116,120.509,54.647,58.469,0.0,-1.9
2017-12-02 01:00:00,354.547,108.002,50.007,55.574,0.0,-2.0
2017-12-02 02:00:00,331.438,81.233,47.595,49.7,0.0,-2.1
2017-12-02 03:00:00,298.952,68.142,43.122,42.052,0.0,-2.3
2017-12-02 04:00:00,269.38,65.507,34.426,41.509,0.0,-2.4
2017-12-02 05:00:00,258.87,53.417,26.515,28.956,0.0,-2.3
2017-12-02 06:00:00,290.38,46.74,24.357,26.54,0.0,-2.2
2017-12-02 07:00:00,363.044,55.222,17.098,24.905,0.0,-2.1
2017-12-02 08:00:00,469.101,66.171,25.252,16.718,0.0,-1.5
2017-12-02 09:00:00,596.559,114.86,28.714,20.521,0.0,-1.4
2017-12-02 10:00:00,666.888,182.288,38.872,35.004,0.0,-1.0
2017-12-02 11:00:00,686.203,213.98,69.896,55.849,0.0,-0.8
2017-12-02 12:00:00,682.051,207.605,92.984,79.935,0.0,-0.6
2017-12-02 13:00:00,645.511,193.974,98.424,96.054,0.0,-0.3
2017-12-02 14:00:00,603.85,184.68,91.33,93.8,0.1,-0.2
2017-12-02 15:00:00,507.789,181.34,93.506,93.836,0.2,-0.2
2017-12-02 16:00:00,496.419,183.861,90.966,91.651,0.2,-0.2
2017-12-02 17:00:00,537.114,168.275,75.823,84.407,0.0,-0.2
2017-12-02 18:00:00,579.871,160.442,73.516,76.844,0.0,0.0
2017-12-02 19:00:00,602.593,186.915,66.439,67.572,0.0,0.1
2017-12-02 20:00:00,542.771,201.217,72.867,72.637,0.0,0.3
2017-12-02 21:00:00,503.944,188.541,84.512,75.579,0.0,0.5
2017-12-02 22:00:00,463.083,170.08,77.576,77.325,0.0,0.5
2017-12-02 23:00:00,447.003,141.171,68.158,76.267,0.0,0.8
2017-12-03 00:00:00,443.651,122.376,55.842,65.661,0.4,0.9
2017-12-03 01:00:00,416.41,118.084,50.369,55.26,0.2,1.2
2017-12-03 02:00:00,373.008,91.539,53.51,48.107,0.1,1.5
2017-12-03 03:00:00,335.912,67.792,45.82,47.453,0.1,2.0
2017-12-03 04:00:00,328.277,70.246,35.112,41.459,0.0,2.4
2017-12-03 05:00:00,375.323,81.584,35.142,35.17,0.1,2.7
2017-12-03 06:00:00,471.271,113.745,30.79,34.144,0.0,3.1
2017-12-03 07:00:00,516.78,148.111,46.542,33.268,0.2,3.7
2017-12-03 08:00:00,516.122,159.882,75.999,61.891,0.0,4.2
2017-12-03 09:00:00,574.644,173.83,89.797,85.067,0.1,5.0
2017-12-03 10:00:00,673.862,186.728,95.724,90.236,0.0,5.6
2017-12-03 11:00:00,789.849,195.9,92.564,98.317,0.1,6.0
2017-12-03 12:00:00,890.458,227.734,94.946,93.62,0.1,5.9
2017-12-03 13:00:00,860.445,257.113,113.937,98.825,0.0,5.9
2017-12-03 14:00:00,771.425,262.947,128.905,122.424,0.0,4.6
2017-12-03 15:00:00,656.77,222.264,113.016,124.87,0.0,5.0
2017-12-03 16:00:00,545.923,168.757,89.974,100.111,0.0,5.6
2017-12-03 17:00:00,537.913,149.932,78.921,90.37,0.0,5.1
2017-12-03 18:00:00,509.611,140.351,72.971,79.707,0.0,4.8
2017-12-03 19:00:00,521.844,138.713,67.004,63.897,0.0,5.3
2017-12-03 20:00:00,575.416,149.448,73.432,67.522,0.0,5.5
2017-12-03 21:00:00,614.796,176.379,83.041,72.749,0.0,6.2
2017-12-03 22:00:00,590.045,191.992,73.894,80.045,0.0,4.9
2017-12-03 23:00:00,497.737,177.221,73.063,80.042,0.0,5.4
2017-12-04 00:00:00,415.125,144.426,72.59,71.294,0.0,6.0
2017-12-04 01:00:00,341.647,107.663,56.979,66.562,0.0,6.0
2017-12-04 02:00:00,331.927,83.591,50.73,52.089,0.0,5.9
2017-12-04 03:00:00,328.235,78.534,45.085,46.493,0.2,6.2
2017-12-04 04:00:00,342.621,68.199,34.472,41.599,0.4,6.1
2017-12-04 05:00:00,414.038,66.703,24.773,33.097,0.2,6.2
2017-12-04 06:00:00,624.819,101.536,24.509,24.227,0.3,6.7
2017-12-04 07:00:00,859.154,177.233,31.592,16.552,0.0,7.4
2017-12-04 08:00:00,865.754,254.101,52.938,38.866,0.1,7.8
2017-12-04 09:00:00,746.446,248.954,82.675,74.23,0.0,8.8
2017-12-04 10:00:00,665.908,214.652,93.839,89.711,0.0,7.9
2017-12-04 11:00:00,888.767,203.153,109.637,98.948,0.0,6.9
2017-12-04 12:00:00,1341.099,246.178,167.288,138.927,0.0,6.6
2017-12-04 13:00:00,1290.173,393.496,214.648,196.579,0.0,6.0
2017-12-04 14:00:00,866.247,436.621,193.324,207.85,0.0,5.9
2017-12-04 15:00:00,641.17,316.332,144.972,171.148,0.0,5.7
2017-12-04 16:00:00,575.962,226.698,97.425,121.25,0.0,5.7
2017-12-04 17:00:00,561.096,189.2,72.612,87.838,0.0,5.8
2017-12-04 18:00:00,601.037,174.939,69.865,75.729,0.0,6.0
2017-12-04 19:00:00,629.43,200.021,67.657,64.653,0.0,6.4
2017-12-04 20:00:00,598.475,226.7,74.711,68.868,0.1,7.0
2017-12-04 21:00:00,552.746,206.828,82.054,76.439,0.0,6.8
2017-12-04 22:00:00,512.647,189.92,75.771,80.09,0.0,6.8
2017-12-04 23:00:00,450.052,180.575,74.777,76.11,0.0,6.4
2017-12-05 00:00:00,374.983,149.087,73.683,69.643,0.0,6.3
2017-12-05 01:00:00,298.318,123.977,62.335,64.469,0.0,6.5
2017-12-05 02:00:00,259.082,94.107,51.183,53.444,0.3,6.5
2017-12-05 03:00:00,272.59,75.706,40.168,48.145,0.0,6.5
2017-12-05 04:00:00,247.168,71.586,32.798,39.081,0.0,6.7
2017-12-05 05:00:00,277.341,64.396,24.683,32.234,0.0,7.2
2017-12-05 06:00:00,386.173,67.833,24.16,24.226,0.0,7.3
2017-12-05 07:00:00,497.048,82.405,24.467,16.192,0.0,7.7
2017-12-05 08:00:00,537.767,127.848,27.88,25.756,0.0,7.8
2017-12-05 09:00:00,537.141,157.4,49.378,41.17,0.0,7.7
2017-12-05 10:00:00,544.763,153.457,66.06,52.32,0.0,8.1
2017-12-05 11:00:00,529.695,144.941,66.417,68.493,0.0,8.2
2017-12-05 12:00:00,518.843,140.467,65.06,71.954,0.0,7.9
2017-12-05 13:00:00,515.141,137.635,61.743,62.261,0.0,7.7
2017-12-05 14:00:00,490.058,127.928,57.257,58.999,0.0,7.8
2017-12-05 15:00:00,434.681,111.88,58.588,55.201,0.0,7.5
2017-12-05 16:00:00,436.103,117.54,53.893,55.073,0.0,7.4
2017-12-05 17:00:00,489.395,123.157,51.664,45.636,0.0,7.3
2017-12-05 18:00:00,544.405,143.144,44.773,46.713,0.0,7.3
2017-12-05 19:00:00,581.838,174.418,51.287,51.522,0.0,7.0
2017-12-05 20:00:00,563.23,198.091,62.112,57.645,0.0,7.1
2017-12-05 21:00:00,502.985,177.788,76.175,69.703,0.0,7.0
2017-12-05 22:00:00,500.746,154.689,90.208,82.325,0.0,7.1
2017-12-05 23:00:00,459.286,156.073,77.451,82.811,0.0,7.0
2017-12-06 00:00:00,377.696,139.371,62.886,71.769,0.0,7.1
2017-12-06 01:00:00,303.622,105.882,55.542,60.56,0.0,7.3
2017-12-06 02:00:00,277.202,70.131,43.413,49.747,0.0,7.4
2017-12-06 03:00:00,268.723,53.427,42.979,39.915,0.0,7.4
2017-12-06 04:00:00,248.093,62.786,33.175,42.048,0.0,7.5
2017-12-06 05:00:00,260.738,57.576,26.39,31.345,0.0,7.5
2017-12-06 06:00:00,305.357,47.399,25.369,25.39,0.0,7.9
2017-12-06 07:00:00,416.153,68.203,16.69,23.601,0.0,8.2
2017-12-06 08:00:00,489.214,115.043,28.323,25.412,0.0,8.4
2017-12-06 09:00:00,504.807,155.54,47.569,30.931,0.0,8.5
2017-12-06 10:00:00,501.938,165.654,58.783,55.325,0.0,8.3
2017-12-06 11:00:00,497.828,154.697,69.141,65.989,0.0,8.3
2017-12-06 12:00:00,495.565,150.01,70.164,63.835,0.0,8.2
2017-12-06 13:00:00,503.011,136.553,63.56,66.096,0.0,8.1
2017-12-06 14:00:00,480.623,123.495,61.746,62.039,0.0,8.0
2017-12-06 15:00:00,451.357,123.311,55.795,64.772,0.0,8.1
2017-12-06 16:00:00,452.197,121.318,50.612,61.472,0.0,7.8
2017-12-06 17:00:00,483.331,117.904,49.906,54.943,0.0,7.6
2017-12-06 18:00:00,587.981,138.448,52.769,51.754,0.0,7.5
2017-12-06 19:00:00,636.281,178.355,53.769,48.605,0.0,7.4
2017-12-06 20:00:00,630.281,204.483,67.06,55.276,0.0,7.1
2017-12-06 21:00:00,587.886,194.206,76.013,72.322,0.0,6.8
2017-12-06 22:00:00,519.307,164.206,76.064,81.601,0.0,6.8
2017-12-06 23:00:00,435.944,152.977,79.061,76.599,0.0,6.4
2017-12-07 00:00:00,349.56,130.469,65.31,72.449,0.0,6.0
2017-12-07 01:00:00,314.111,97.882,52.091,61.006,0.0,5.5
2017-12-07 02:00:00,299.664,86.68,54.002,54.419,0.0,4.8
2017-12-07 03:00:00,265.496,65.489,44.617,47.68,0.0,4.9
2017-12-07 04:00:00,241.338,47.4,34.613,35.513,0.0,4.4
2017-12-07 05:00:00,263.502,46.835,25.253,26.327,0.0,4.3
2017-12-07 06:00:00,361.313,54.668,16.188,19.775,0.0,3.8
2017-12-07 07:00:00,493.13,71.67,16.988,24.932,0.0,4.4
2017-12-07 08:00:00,548.521,113.837,22.419,21.964,0.0,4.6
2017-12-07 09:00:00,596.117,151.923,43.215,28.488,0.2,4.8
2017-12-07 10:00:00,629.649,151.45,65.275,54.011,0.5,5.3
2017-12-07 11:00:00,577.505,139.75,74.786,66.692,0.0,6.0
2017-12-07 12:00:00,538.398,138.732,71.557,67.764,2.8,6.2
2017-12-07 13:00:00,516.316,131.408,59.37,70.355,1.4,6.5
2017-12-07 14:00:00,552.088,125.166,56.292,63.847,2.2,6.6
2017-12-07 15:00:00,1359.282,133.964,54.346,55.951,0.5,6.8
2017-12-07 16:00:00,2305.332,226.437,53.606,54.048,0.0,6.3
2017-12-07 17:00:00,3087.181,570.994,102.383,50.922,0.0,5.9
2017-12-07 18:00:00,3114.483,709.374,283.314,190.245,0.0,6.0
2017-12-07 19:00:00,2666.214,704.768,-999.0,366.312,0.0,5.8
2017-12-07 20:00:00,1678.029,664.538,362.657,391.182,0.0,5.5
2017-12-07 21:00:00,986.128,581.968,317.583,346.92,0.0,4.6
2017-12-07 22:00:00,718.717,473.065,291.628,299.763,0.0,4.3
2017-12-07 23:00:00,535.781,404.853,249.712,279.044,0.1,4.3
2017-12-08 00:00:00,412.925,381.428,175.441,211.74,0.9,3.6
2017-12-08 01:00:00,361.803,358.515,123.19,140.775,0.0,3.6
2017-12-08 02:00:00,364.655,338.732,102.71,114.534,0.0,3.6
2017-12-08 03:00:00,434.527,324.676,92.125,99.745,0.0,2.5
2017-12-08 04:00:00,473.304,334.578,94.983,93.363,0.0,2.1
2017-12-08 05:00:00,444.192,354.493,111.911,95.332,0.2,1.9
2017-12-08 06:00:00,507.376,266.463,124.145,119.326,0.8,1.1
2017-12-08 07:00:00,586.287,180.604,106.659,120.115,0.6,1.6
2017-12-08 08:00:00,668.91,205.546,82.293,94.467,0.2,3.4
2017-12-08 09:00:00,808.343,243.281,76.256,78.891,0.9,1.5
2017-12-08 10:00:00,879.808,262.398,87.04,76.399,0.0,2.4
2017-12-08 11:00:00,792.079,280.581,108.254,89.998,0.0,1.7
2017-12-08 12:00:00,662.125,269.874,165.222,141.152,0.1,1.1
2017-12-08 13:00:00,650.956,229.193,180.327,184.345,0.4,0.6
2017-12-08 14:00:00,742.126,213.752,125.31,153.942,1.7,0.4
2017-12-08 15:00:00,754.67,217.292,94.329,104.461,0.9,0.6
2017-12-08 16:00:00,703.89,213.362,83.059,87.664,0.1,0.7
2017-12-08 17:00:00,753.618,212.351,78.723,76.739,0.0,1.1
2017-12-08 18:00:00,879.705,235.959,78.764,76.113,0.0,1.6
2017-12-08 19:00:00,1278.566,272.803,102.77,90.703,0.0,1.6
2017-12-08 20:00:00,1712.605,414.001,150.654,125.833,0.0,1.7
2017-12-08 21:00:00,1593.495,544.912,207.784,177.073,0.0,1.6
2017-12-08 22:00:00,1172.453,523.025,245.607,232.778,0.0,1.7
2017-12-08 23:00:00,862.828,452.201,217.903,240.451,1.6,1.3
2017-12-09 00:00:00,720.962,421.032,173.708,205.255,0.7,1.5
2017-12-09 01:00:00,539.122,345.749,116.181,140.632,0.7,1.9
2017-12-09 02:00:00,616.409,249.177,84.508,98.901,1.4,2.2
2017-12-09 03:00:00,1770.619,212.68,61.451,72.386,0.3,1.6
2017-12-09 04:00:00,2918.805,425.283,53.828,59.408,0.4,1.7
2017-12-09 05:00:00,3039.265,653.315,181.819,84.911,0.0,2.6
2017-12-09 06:00:00,2588.304,684.882,379.578,273.86,0.0,2.9
2017-12-09 07:00:00,2197.656,663.829,443.663,422.133,0.0,3.7
2017-12-09 08:00:00,1821.996,604.723,344.868,390.177,0.0,4.0
2017-12-09 09:00:00,1544.586,549.657,283.283,299.792,0.0,3.9
2017-12-09 10:00:00,1378.953,490.557,277.453,278.212,0.0,2.7
2017-12-09 11:00:00,1296.95,440.52,262.289,276.208,0.0,2.3
2017-12-09 12:00:00,1334.625,420.443,210.466,237.764,0.0,1.7
2017-12-09 13:00:00,1526.852,433.297,165.547,182.119,0.6,0.7
2017-12-09 14:00:00,1758.307,440.271,155.2,159.454,0.0,1.1
2017-12-09 15:00:00,1611.281,479.558,143.779,145.119,0.0,1.4
2017-12-09 16:00:00,1286.128,502.931,156.935,148.048,0.0,1.3
2017-12-09 17:00:00,1114.815,461.418,175.227,171.902,0.0,1.1
2017-12-09 18:00:00,973.324,441.24,165.298,172.261,0.0,1.1
2017-12-09 19:00:00,866.791,439.001,161.468,161.359,0.0,0.9
2017-12-09 20:00:00,751.547,421.803,163.564,163.351,0.0,1.0
2017-12-09 21:00:00,681.416,400.498,154.185,161.771,0.0,1.0
2017-12-09 22:00:00,651.686,375.346,139.241,151.126,0.0,1.1
2017-12-09 23:00:00,577.095,361.967,127.587,127.862,0.0,0.8
2017-12-10 00:00:00,520.168,352.498,113.276,114.181,0.0,0.9
2017-12-10 01:00:00,495.469,340.378,110.717,115.968,0.0,0.8
2017-12-10 02:00:00,409.302,328.957,95.963,106.28,0.0,0.6
2017-12-10 03:00:00,378.95,314.747,61.269,80.249,0.0,0.4
2017-12-10 04:00:00,427.465,244.678,49.335,54.25,0.0,0.4
2017-12-10 05:00:00,418.967,165.698,44.6,45.068,0.0,0.9
2017-12-10 06:00:00,396.952,139.286,36.011,39.869,0.1,0.8
2017-12-10 07:00:00,414.741,147.302,33.325,33.942,0.0,1.1
2017-12-10 08:00:00,489.21,157.488,33.867,33.253,0.0,1.3
2017-12-10 09:00:00,645.896,190.377,40.468,33.823,0.1,0.3
2017-12-10 10:00:00,801.654,227.958,54.101,41.72,0.8,0.0
2017-12-10 11:00:00,874.089,244.989,71.467,64.296,0.3,0.0
2017-12-10 12:00:00,874.512,266.049,94.317,87.072,0.3,-0.2
2017-12-10 13:00:00,822.28,259.46,113.909,105.339,0.5,-0.2
2017-12-10 14:00:00,772.444,259.317,118.818,119.852,1.0,-0.3
2017-12-10 15:00:00,773.509,253.764,111.809,114.382,0.9,-0.3
2017-12-10 16:00:00,773.145,245.798,103.285,104.736,0.6,-0.3
2017-12-10 17:00:00,766.041,250.747,106.276,109.134,0.6,-0.4
2017-12-10 18:00:00,768.6,231.994,107.923,106.225,0.4,-0.6
2017-12-10 19:00:00,785.988,233.52,100.458,99.698,0.0,-0.2
2017-12-10 20:00:00,768.524,252.731,103.137,103.272,0.0,-0.1
2017-12-10 21:00:00,744.833,256.772,110.968,109.166,0.0,-0.7
2017-12-10 22:00:00,746.617,238.845,107.258,109.327,0.0,-1.1
2017-12-10 23:00:00,704.975,242.13,101.704,103.161,0.0,-0.6
2017-12-11 00:00:00,642.959,243.197,98.219,99.244,0.0,-1.8
2017-12-11 01:00:00,612.816,224.245,90.07,95.723,0.0,-3.1
2017-12-11 02:00:00,612.816,209.334,87.39,87.587,0.0,-5.9
2017-12-11 03:00:00,612.816,195.692,83.25,86.621,0.0,-2.6
2017-12-11 04:00:00,587.006,183.777,73.271,79.135,0.0,-1.8
2017-12-11 05:00:00,600.503,172.395,67.564,64.914,0.0,-1.2
2017-12-11 06:00:00,676.432,175.614,63.239,65.047,0.0,-0.7
2017-12-11 07:00:00,722.972,189.24,64.718,68.893,0.0,-0.3
2017-12-11 08:00:00,729.141,214.363,69.971,68.887,0.0,-0.2
2017-12-11 09:00:00,726.938,238.166,82.496,69.367,0.4,-0.5
2017-12-11 10:00:00,730.501,240.038,91.683,86.767,1.5,-0.5
2017-12-11 11:00:00,738.527,238.464,90.816,95.738,0.6,-0.3
2017-12-11 12:00:00,734.379,245.686,92.896,92.153,0.6,-0.2
2017-12-11 13:00:00,701.75,243.276,100.633,96.796,4.0,-0.3
2017-12-11 14:00:00,661.139,237.501,102.74,101.221,1.9,0.0
2017-12-11 15:00:00,684.658,221.851,100.657,101.444,0.8,0.1
2017-12-11 16:00:00,731.251,219.612,97.469,99.955,1.3,0.1
2017-12-11 17:00:00,733.859,237.737,91.547,95.331,0.9,0.3
2017-12-11 18:00:00,771.551,243.612,91.161,90.723,0.9,0.5
2017-12-11 19:00:00,806.989,269.491,89.677,87.307,0.7,0.7
2017-12-11 20:00:00,767.562,291.436,103.965,96.317,0.0,1.1
2017-12-11 21:00:00,733.202,287.102,118.625,114.45,0.0,1.0
2017-12-11 22:00:00,730.608,269.738,112.971,116.474,0.1,1.0
2017-12-11 23:00:00,711.727,265.718,104.687,109.933,0.0,1.4
2017-12-12 00:00:00,716.33,252.921,100.825,103.693,0.0,1.3
2017-12-12 01:00:00,743.246,215.299,92.325,97.688,0.0,1.5
2017-12-12 02:00:00,760.515,210.406,89.875,93.063,0.1,1.6
2017-12-12 03:00:00,775.378,219.027,86.069,83.586,0.4,1.4
2017-12-12 04:00:00,775.504,233.627,78.495,82.074,0.4,1.5
2017-12-12 05:00:00,815.157,228.957,86.59,82.955,0.2,1.4
2017-12-12 06:00:00,1028.543,231.733,93.812,90.809,1.5,1.4
2017-12-12 07:00:00,1242.799,282.808,95.8,93.054,0.4,1.6
2017-12-12 08:00:00,1823.302,392.627,111.67,96.273,0.0,1.8
2017-12-12 09:00:00,2507.843,474.571,144.447,129.578,0.4,2.0
2017-12-12 10:00:00,2677.988,572.659,183.803,160.908,0.0,2.7
2017-12-12 11:00:00,2420.023,632.846,241.75,213.103,0.0,2.2
2017-12-12 12:00:00,2287.52,610.538,283.1,269.224,0.0,1.5
2017-12-12 13:00:00,2282.246,590.085,292.715,287.19,1.8,1.8
